id,name,url,location,latitude,longitude,description,postal_code,phone,email,type
13091,СОЛИГОРСКТОРГ ТПУП,,,NULL,NULL,,,,,0
13092,Солоникский детский сад Полоцкого района,,,NULL,NULL,,,,,0
13093,ГУО «Солтановская средняя школа»,,"ул.Садовая, д.2Б, аг.Солтаново, Речицкий район, Гомельская обл.",NULL,NULL,,,,,0
13094,Сопоцкинский сельский исполнительный комитет,,"Гродненский район, г.п.Сопоцкино, ул.Гродненская 6.",NULL,NULL,,,,,0
13095,Сорочская средняя школа Любанского района,,,NULL,NULL,,,,,0
13096,Сосновоборский ясли-сад Светлогорского района,,,NULL,NULL,,,,,0
13097,Сосновский ясли-сад Мозырского района,,,NULL,NULL,,,,,0
13098,Сосновый бор г.Чаусы,,,NULL,NULL,,,,,0
13099,Составной цех,,,NULL,NULL,,,,,0
13100,ГГАУ «Социально-педагогическая и психологическая служба»,,,NULL,NULL,,,,,0
13101,ГУО «Социально-педагогический центр Ганцевичского района»,,"ул.Дзержинского, 27, г.Ганцевичи, Брестская обл.",NULL,NULL,,,,,0
13102,Социально-педагогический Центр Докшицкого района,,,NULL,NULL,,,,,0
13103,Социально-педагогический центр Ленинского района г.Гродно,,,NULL,NULL,,,,,0
13104,Социально-педагогический центр Ленинского района г.Могилева ,,,NULL,NULL,,,,,0
13105,Социально-педагогический центр Октябрьского района г.Гродно,,"г.Гродно, пр.Янки Купалы, д.55",NULL,NULL,,,,,0
13106,социально-педагогический центр помощи семьи и детям,,"г.Жлобин, ул.Первомайская, 203А",NULL,NULL,,,,,0
13107,ГУО «Социально-педагогический центр Поставского района»,,"Витебская обл., г.Поставы, ул.Кооперативная, 9-2",NULL,NULL,,,,,0
13108,ГУО «Социально-педагогический центр Солигорского района»,,,NULL,NULL,,,,,0
13109,Социально-психологическая служба учреждения образования Мозырский государственный политехнический колледж,,,NULL,NULL,,,,,0
13110,Социально­педагогический центр Островецкого района,,,NULL,NULL,,,,,0
13111,Социальный-педагог Гимназия №35 г.Минска,,"г.Минск, ул.Лейтенанта Кижеватова, 70",NULL,NULL,,,,,0
13112,ГУО «Сочивковский УПК детский сад-средняя школа»,,,NULL,NULL,,,,,0
13113,Союзпроммонтаж,,,NULL,NULL,,,,,0
13114,Спецавтобаза г.Витебска,,,NULL,NULL,,,,,0
13115,Спецгараж КУМПП ЖКХ Жабинковское ЖКХ,,,NULL,NULL,,,,,0
13116,ОАО «Спецжелезобетон»,,"Брестская обл., Лунинецкий р-н, г.Микашевичи, в 2-х км южнее шоссе №10, рядом с территорией РУПП ""Гранит""",NULL,NULL,,,,,0
13117,Специализированная детско-юношеская школа олимпийского резерва Буревестник учреждения образования Белорусский государственный университет физической культуры,,,NULL,NULL,,,,,0
13118,Специализированная детско-юношеская школа олимпийского резерва Вилейского райисполкома,,,NULL,NULL,,,,,0
13119,Специализированная детско-юношеская школа олимпийского резерва Жабинковского района,,"Брестская обл., Жабинковский р-н, г.Жабинка, ул.Калинина, д.13",NULL,NULL,,,,,0
13120,Специализированная детско-юношеская школа олимпийского резерва Кричевского района,,,NULL,NULL,,,,,0
13121,Специализированная детско-юношеская школа олимпийского резерва первичной профсоюзной организации ОАО Гомельстекло,,,NULL,NULL,,,,,0
13122,Специализированная детско-юношеская школа олимпийского резерва Пуща,,г.Каменец ул.40 лет БССР 14,NULL,NULL,,,,,0
13123,ГУО «Специализированная детско-юношеская школа олимпийского резерва № 1 г.Новополоцка»,,,NULL,NULL,,,,,0
13124,Специализированная детско-юношеская школа олимпийского резерва №1 г.Мозырского района,,,NULL,NULL,,,,,0
13125,Специализированная детско-юношеская школа олимпийского резерва №3 г.Бобруйска,,"г.Бобруйск, ул.Батова, 16в",NULL,NULL,,,,,0
13126,Специализированная детско-юношеская школа олимпийского резерва №4 г.Барановичи,,,NULL,NULL,,,,,0
13127,Специализированная детско-юношеская школа олимпийского резерва №4 Светлогорского района,,,NULL,NULL,,,,,0
13128,Специализированная детско-юношеская школа олимпийского резерва №7,,,NULL,NULL,,,,,0
13129,Специализированное автомобильное хозяйство,,,NULL,NULL,,,,,0
13130,Специализированное управление №10 ОАО Стройтрест №4,,,NULL,NULL,,,,,0
13131,Специализированный дом ребенка УЗ Пинскаядетская больница,,,NULL,NULL,,,,,0
13132,Специализированный комбинат гражданского обслуживания Ритуал,,,NULL,NULL,,,,,0
13133,Специальная общеобразовательная школа для детей с нарушениями психического развития (трудностями в обучении) г.Могилева,,,NULL,NULL,,,,,0
13134,ГУО «Специальная общеобразовательная школа №18»,,"г.Минск, ул.Народная, 51",NULL,NULL,,,,,0
13135,Специальный детский сад №17 для детей с нарушением зрения г.Пинска,,,NULL,NULL,,,,,0
13136,ГУО «Специальный ясли-сад №145 г.Минска для детей с тяжелыми нарушениями речи»,,,NULL,NULL,,,,,0
13137,Специальный ясли-сад №3 г.Волковыска,,,NULL,NULL,,,,,0
13138,УП «Спецкоммунавтотранс»,,,NULL,NULL,,,,,0
13139,ГУО «Спецпромавтоматика»,,,NULL,NULL,,,,,0
13140,Спецремонт производственного унитарного предприятия Цемстрой,,,NULL,NULL,,,,,0
13141,Средней школы №3,,"Гродненская обл., Сморгонский р-н, Сморгонь, ул.Якуба Коласа, 15",NULL,NULL,,,,,0
13142,ГУО «Средняя школа г.п.Краснополье»,,"Могилевская обл., г.п.Краснополье, ул.Ленинская, 70",NULL,NULL,,,,,0
13143,ГУО «Средняя школа д Страдечь им.НЕЗайца»,,,NULL,NULL,,,,,0
13144,ГУО «Средняя школа № 11 г.Пинска»,,,NULL,NULL,,,,,0
13145,ГУО «Средняя школа № 14 г.Пинска»,,,NULL,NULL,,,,,0
13146,ГУО «Средняя школа № 17 г.Могилева»,,,NULL,NULL,,,,,0
13147,ГУО «Средняя школа № 2 г.Новополоцка»,,,NULL,NULL,,,,,0
13148,ГУО «Средняя школа № 20 г.Бобруйска»,,"г.Бобруйск, ул.Лынькова, 23",NULL,NULL,,,,,0
13149,ГУО «Средняя школа № 32 г.Могилева»,,"г.Могилев, ул.Залуцкого, 4",NULL,NULL,,,,,0
13150,ГУО «Средняя школа № 32 г.Бобруйска»,,"г.Бобруйск, б-р Приберезинский, 30",NULL,NULL,,,,,0
13151,ГУО «Средняя школа № 37 г.Могилева»,,"г.Могилев, бул.Непокоренных, 70",NULL,NULL,,,,,0
13152,ГУО «Средняя школа № 39 г.Могилева»,,"г.Могилев, ул.Мовчанского, 33",NULL,NULL,,,,,0
13153,ГУО «Средняя школа № 4 г.Светлогорска»,,"г.Светлогорск, м-н Октябрьский, 22",NULL,NULL,,,,,0
13154,ГУО «Средняя школа № 4 города Шклова»,,"г.Шклов, ул.Кленовая, 1",NULL,NULL,,,,,0
13155,ГУО «Средняя школа № 41 г.Могилева»,,"г.Могилев, ул.Фатина, 12",NULL,NULL,,,,,0
13156,ГУО «Средняя школа № 43 г.Могилева»,,"г.Могилев, ул.Рогачевская, 5",NULL,NULL,,,,,0
13157,ГУО «Средняя школа № 5 г.Могилева»,,"г.Могилев, бул.Непокоренных, 13а",NULL,NULL,,,,,0
13158,ГУО «Средняя школа № 7 г.Могилева»,,"г.Могилев, ул.Автозаводская, 3",NULL,NULL,,,,,0
13159,ГУО «Средняя школа №1 г.Белыничи им.Н.И.Пашковского»,,"г.Белыничи, ул.Калинина, 3",NULL,NULL,,,,,0
13160,ГУО «СРЕДНЯЯ ШКОЛА №1 г.Дрогичина»,,"Брестская обл., г.Дрогичин, ул.К.Маркса, д.6",NULL,NULL,,,,,0
13161,СШ «Средняя школа №1 г.Кричев»,,"г.Кричев, ул.Советская, 51",NULL,NULL,,,,,0
13162,ГУО «Средняя школа №1 г.Кричева»,,,NULL,NULL,,,,,0
13163,ГУО «Средняя школа №1 г.Круглое»,,"Могилёвская обл., г.Круглое, ул.Терновского, 3",NULL,NULL,,,,,0
13164,ГУО «Средняя школа №1 г.Минска»,,"г.Минск, ул.Чкалова, 3а",NULL,NULL,,,,,0
13165,ГУО «Средняя школа №1 г.п.Хотимска»,,"г.п.Хотимск, ул.Ленинская, 10",NULL,NULL,,,,,0
13166,ГУО «Средняя школа №1 г.Пинска »,,"г.Пинск, ул.Брестская, 69а",NULL,NULL,,,,,0
13167,,,,NULL,NULL,,,,,0
13168,ГУО «Средняя школа №1 г.Пружаны им.Краснознамённого Белорусского военного округа»,,,NULL,NULL,,,,,0
13169,ГУО «Средняя школа №1 г.Сенно им.З.И.Азгура»,,"г.Сенно ул.Октябрьская, 82а",NULL,NULL,,,,,0
13170,ГУО «Средняя школа №1 г.Скиделя»,,"Гродненская обл., Гродненский р-н, г.Скидель, ул.Красноармейская 44",NULL,NULL,,,,,0
13171,ГУО «Средняя школа №1 г.Туров»,,"ул.Кирова, д.30, г.Туров, Житковичский район, Гомельская обл.",NULL,NULL,,,,,0
13172,ГУО «Средняя школа №1 города Шклова»,,"г.Шклов, ул.Я.Коласа, 40",NULL,NULL,,,,,0
13173,ГУО «Средняя школа №1 гп Городея»,,"г.п.Городея, ул.Школьная, 7",NULL,NULL,,,,,0
13174,ГУО «Средняя школа №1 гп Смиловичи»,,"г.п.Смиловичи, пер.Советский, 2",NULL,NULL,,,,,0
13175,ГУО «Средняя школа №1 им.В.Х.Головко г.Берёзы»,,"Брестская обл., г.Берёза, ул.Якова Свердлова, д.69а",NULL,NULL,,,,,0
13176,ГУО «Средняя школа №1 им.Героя Советского Союза П.А.Акуционка г.п.Шумилино»,,"Витебская обл., г.п.Шумилино, ул.Ленинская, дом 7",NULL,NULL,,,,,0
13177,ГУО «Средняя школа №1 им.Героя Советского Союза П.А.Кривоноса г.Кличева»,,,NULL,NULL,,,,,0
13178,ГУО «Средняя школа №1 п.Дружный»,,"Минская обл., Пуховичский район, п.Дружный, ул.Шамановского д.1",NULL,NULL,,,,,0
13179,ГУО «Средняя школа №10 г.Слуцка»,,"г.Слуцк, ул.Уласовца, 2",NULL,NULL,,,,,0
13180,ГУО «Средняя школа №10 им.В.М.Азина г.Полоцка»,,"г.Полоцк, ул.Франциска Скорины, 25",NULL,NULL,,,,,0
13181,ГУО «Средняя школа №101 г.Минска»,,"г.Минск, пр.Жукова, 27",NULL,NULL,,,,,0
13182,ГУО «Средняя школа №104 г.Минска»,,"г.Минск, ул.Щедрина, 46",NULL,NULL,,,,,0
13183,ГУО «Средняя школа №104 им.РНМачульского г.Минска»,,,NULL,NULL,,,,,0
13184,ГУО «Средняя школа №105 г.Минска»,,,NULL,NULL,,,,,0
13185,ГУО «Средняя школа №11 г.Слуцка»,,"г.Слуцк, ул.Зеленая, 25",NULL,NULL,,,,,0
13186,ГУО «Средняя школа №111 г.Минска»,,"г.Минск, г.Минск, ул.Гошкевича, дом 12",NULL,NULL,,,,,0
13187,ГУО «Средняя школа №114 г.Минска им.Симона Боливара»,,,NULL,NULL,,,,,0
13188,ГУО «Средняя школа №119 г.Минска »,,"г.Минск, ул.Ландера, 120",NULL,NULL,,,,,0
13189,ГУО «Средняя школа №12 г.Бреста им.К.Л.Губаревича»,,"г.Брест, ул.Московская 346/7",NULL,NULL,,,,,0
13190,ГУО «Средняя школа №12 им.Героя Советского Союза И.И.Кабушкина г.Барановичи»,,"г.Барановичи, ул.Глинки 14",NULL,NULL,,,,,0
13191,ГУО «Средняя школа №127 г.Минска»,,"г.Минск, ул.Б.Берута, 12",NULL,NULL,,,,,0
13192,ГУО «Средняя школа №13 г.Барановичи»,,"Брестская обл., г.Барановичи, ул.Базисная, д.7",NULL,NULL,,,,,0
13193,ГУО «Средняя школа №130 г.Минска»,,"г.Минск, ул.Лучины, 16",NULL,NULL,,,,,0
13194,ГУО «Средняя школа №130 г.Минска им.Рут Уоллер»,,,NULL,NULL,,,,,0
13195,ГУО «Средняя школа №136 г.минска»,,"г.Минск, ул.Д.Сердича, 5",NULL,NULL,,,,,0
13196,ГУО «Средняя школа №137 г.Минска им.П.М.Машерова»,,"ул.К.Калиновского, 50-2",NULL,NULL,,,,,0
13197,ГУО «Средняя школа №14 г.Солигорска »,,"Минская обл., г.Солигорск, ул.Судиловского, 6",NULL,NULL,,,,,0
13198,ГУО «Средняя школа №145 г.Минска»,,"г.Минск, ул.Алибегова, 5.",NULL,NULL,,,,,0
13199,ГУО «Средняя школа №15 г.Бреста»,,"г.Брест, пр-т Машерова, 55",NULL,NULL,,,,,0
13200,ГУО «Средняя школа №15 г.Витебска»,,"г.Витебск, ул.Центральная, 7",NULL,NULL,,,,,0
13201,ГУО «Средняя школа №15 г.Пинска»,,"г.Пинск, ул.Островского, 7",NULL,NULL,,,,,0
13202,ГУО «Средняя школа №15 им.ДМ Карбышева г.Гродно»,,"г.Гродно, ул.Мира, 15",NULL,NULL,,,,,0
13203,ГУО «Средняя школа №153»,,"г.Минск ул.Якубова, 62",NULL,NULL,,,,,0
13204,ГУО «Средняя школа №157 г.Минска им.А.С.Бурдейного»,,"г.Минск, ул.Бурдейного, 29",NULL,NULL,,,,,0
13205,ГУО «Средняя школа №157 г.Минска им.Алексея Семеновича Бурдейного»,,"г.Минск, ул.Бурдейного, 29",NULL,NULL,,,,,0
13206,ГУО «Средняя школа №16 г.Борисова им.И.В.Борисюка»,,"г.Борисов, ул.Госпитальная, 40",NULL,NULL,,,,,0
13207,ГУО «Средняя школа №16 г.Гродно»,,"г.Гродно, ул.Сухомбаева, 1",NULL,NULL,,,,,0
13208,ГУО «Средняя школа №160 г.Минска»,,"Минская обл., г.Минск, Московский район, ул.Рафиева,19",NULL,NULL,,,,,0
13209,ГУО «Средняя школа №163 г.Минска»,,"г.Минск, ул.Тикоцкого, 9",NULL,NULL,,,,,0
13210,ГУО «Средняя школа №164»,,"2-й Велосипедный пер., 36, г.Минск",NULL,NULL,,,,,0
13211,ГУО «Средняя школа №164»,,"2-й Велосипедный пер., 36, г.Минск",NULL,NULL,,,,,0
13212,ГУО «Средняя школа №17 г.Минска»,,г.Минск пр-т Рокоссовского 41А,NULL,NULL,,,,,0
13213,ГУО «Средняя школа №170 г.Минска»,,"г.Минск, ул.Рафиева 7",NULL,NULL,,,,,0
13214,ГУО «Средняя школа №178 г.Минска им.Т.А.Лукьяновича»,,"г.Минск, ул.Восточная, 68",NULL,NULL,,,,,0
13215,ГУО «Средняя школа №18 им.Евфросинии Полоцкой г.Полоцка»,,"Витебская обл., г.Полоцк, ул.Хруцкого 24",NULL,NULL,,,,,0
13216,ГУО «Средняя школа №182 г.Минска им.Владимира Карвата»,,"г.Минск, ул.Карвата, д.20",NULL,NULL,,,,,0
13217,ГУО «Средняя школа №185 г.Минска»,,"г.Минск, ул.Притыцкого, 88",NULL,NULL,,,,,0
13218,ГУО «Средняя школа №19 г.Гомеля»,,"г.Гомель, ул.Интернациональная, 45",NULL,NULL,,,,,0
13219,ГУО «Средняя школа №19 г.Минска им.Я.Купалы »,,"г.Минск, ул.Золотая Горка, 18",NULL,NULL,,,,,0
13220,ГУО «Средняя школа №199 г.Минска им.Пимена Панченко»,,"г.Минск, ул.П.Панченко, д.32",NULL,NULL,,,,,0
13221,ГУО «Средняя школа №2 г.Гомеля им.Г.М.Склезнева»,,"г.Гомель, ул.Ильича, 53",NULL,NULL,,,,,0
13222,ГУО «Средняя школа №2 г.Дзержинска »,,"г.Дзержинск, ул.2-я Ленинская, 3",NULL,NULL,,,,,0
13223,ГУО «Средняя школа №2 г.Кировска им.К.П.Орловского»,,"Могилевская обл., г.Кировск, ул.Кирова, 52",NULL,NULL,,,,,0
13224,ГУО «Средняя школа №2 г.Минска»,,"Минская обл., г.Минск, ул.Ю.Семеняко, 38",NULL,NULL,,,,,0
13225,ГУО «Средняя школа №2 г.Могилева»,,"г.Могилёв, пер.Коммунистический, 11",NULL,NULL,,,,,0
13226,ГУО «Средняя школа №2 г.Молодечно»,,"г.Молодечно, ул.Чкалова, 6",NULL,NULL,,,,,0
13227,ГУО «Средняя школа №2 г.Речицы»,,"г.Речица, ул.Жиляка, 2",NULL,NULL,,,,,0
13228,ГУО «Средняя школа №2 г.Рогачева им.В.М.Колесникова»,,"г.Рогачев, ул.Вилиса Циммермана, 36",NULL,NULL,,,,,0
13229,ГУО «Средняя школа №2 г.Столина»,,"Брестская обл., г.Столин, ул.Интернациональная, 71",NULL,NULL,,,,,0
13230,ГУО «Средняя школа №2 гп Смиловичи»,,"г.п.Смиловичи, пер.Советский, 2",NULL,NULL,,,,,0
13231,ГУО «Средняя школа №2 им.Ф.И.Ковалева»,,"г.Кличев, пер.Пугачева, 4",NULL,NULL,,,,,0
13232,ГУО «Средняя школа №204 г.Минска»,,,NULL,NULL,,,,,0
13233,ГУО «Средняя школа №207 г.Минска»,,,NULL,NULL,,,,,0
13234,ГУО «Средняя школа №208»,,,NULL,NULL,,,,,0
13235,ГУО «Средняя школа №21 г.Могилева»,,"г.Могилёв, пр.Мира, 14",NULL,NULL,,,,,0
13236,СШ «Средняя школа №215 г.Минска»,,"г.Минск, ул.Слободская, 41",NULL,NULL,,,,,0
13237,ГУО «Средняя школа №26 г.Минска»,,,NULL,NULL,,,,,0
13238,ГУО «Средняя школа №26 г.Бреста»,,"ул.Ленинградская, д.41",NULL,NULL,,,,,0
13239,ГУО «Средняя школа №27 г.Бобруйска»,,"г.Бобруйск, ул.Пушкина, 245",NULL,NULL,,,,,0
13240,ГУО «Средняя школа №27 г.Могилева»,,"г.Могилёв, ул.Якубовского, 15",NULL,NULL,,,,,0
13241,ГУО «Средняя школа №28 г.Гомеля им.ЭВСерегина»,,"г.Гомель, ул.Циолковского, 8",NULL,NULL,,,,,0
13242,ГУО «Средняя школа №28 Гродно»,,"г.Гродно, ул.Брикеля, 11",NULL,NULL,,,,,0
13243,ГУО «Средняя школа №29 г.Витебска им.В.В.Пименова»,,"Витебская обл., г.Витебск, пер.26 Июня, д.6.",NULL,NULL,,,,,0
13244,ГУО «Средняя школа №3 г Пинска»,,"г.Пинск, ул.Черняховского, 62А",NULL,NULL,,,,,0
13245,ГУО «Средняя школа №3 г.Берёзы»,,"г.Береза, ул.Владимира Ленина, 79а",NULL,NULL,,,,,0
13246,ГУО «Средняя школа №3 г.Климовичи»,,"г.Климовичи, ул.Коммунистическая, 23",NULL,NULL,,,,,0
13247,ГУО «Средняя школа №3 г.Червеня»,,"г.Червень, ул.Горбачева, 59",NULL,NULL,,,,,0
13248,ГУО «Средняя школа №30 г.Минска»,,"г.Минск, ул.Жуковского, 11",NULL,NULL,,,,,0
13249,ГУО «Средняя школа №30 им.Д.Б.Гвишиани г.Бреста»,,"Брестская, Брест, Волгоградская, 43",NULL,NULL,,,,,0
13250,ГУО «Средняя школа №31 г.Могилева»,,"г.Могилёв, Юбилейный бульвар, 11",NULL,NULL,,,,,0
13251,ГУО «Средняя школа №32»,,"г.Могилев, ул.Залуцкого, 4",NULL,NULL,,,,,0
13252,ГУО «Средняя школа №32 г.Могилева»,,"г.Могилев, ул.Залуцкого, 4",NULL,NULL,,,,,0
13253,ГУО «Средняя школа №34 г.Минска»,,"г.Минск, ул.Мирошниченко, 35",NULL,NULL,,,,,0
13254,ГУО «Средняя школа №35 г.Минска им.Героя Советского Союза Д.Азизова»,,"г.Минск, ул.Азизова, 6",NULL,NULL,,,,,0
13255,ГУО «Средняя школа №36 г.Гродно с польским языком обучения»,,"г.Гродно, ул.Курчатова, 43",NULL,NULL,,,,,0
13256,ГУО «Средняя школа №36 г.Минска»,,"г.Минск, ул.Якубова, 34",NULL,NULL,,,,,0
13257,ГУО «Средняя школа №37 г.Гродно»,,"г.Гродно ул.Соломовой, 155",NULL,NULL,,,,,0
13258,ГУО «Средняя школа №37 г.Могилева»,,"г.Могилев, бул.Непокоренных, 70",NULL,NULL,,,,,0
13259,ГУО «Средняя школа №38 г.Гродно»,,"г.Гродно, ул.Вишневецкая, д.14",NULL,NULL,,,,,0
13260,ГУО «Средняя школа №4 г.Климовичи»,,Могилевская обл.г.Климовичи пер.50 лет СССР д.13,NULL,NULL,,,,,0
13261,ГУО «Средняя школа №4 г.Минска»,,"г.Минск, ул.Красноармейская, 11 ",NULL,NULL,,,,,0
13262,ГУО «Средняя школа №4 г.Минска учитель»,,"г.Минск, ул.Красноармейская, 11 ",NULL,NULL,,,,,0
13263,ГУО «Средняя школа №4 г.Могилева»,,"г.Могилёв, ул.Лазаренко, 24",NULL,NULL,,,,,0
13264,ГУО «Средняя школа №4 г.Речицы»,,"г.Речица, ул.Спортивная, 10",NULL,NULL,,,,,0
13265,ГУО «Средняя школа №4 города Шклова»,,"г.Шклов, ул.70 год Великой Перамоги, 4",NULL,NULL,,,,,0
13266,ГУО «Средняя школа №4 им.В.Маркелова г.Гомеля»,,"ул.Димитрова, 24, г.Гомель",NULL,NULL,,,,,0
13267,ГУО «Средняя школа №40»,,"г.Минск, ул.Фабричная, 27",NULL,NULL,,,,,0
13268,"ГУО «Средняя школа №40 г.Могилева,»",,,NULL,NULL,,,,,0
13269,ГУО «Средняя школа №42 г.Гомеля»,,"г.Гомель, м-н Костюковка, ул.Стекольная, 2",NULL,NULL,,,,,0
13270,ГУО «Средняя школа №42 г.Минска»,,"г.Минск, ул.Нёманская, д.7",NULL,NULL,,,,,0
13271,ГУО «Средняя школа №43 г.Гомеля»,,"г.Гомель, ул.Жукова, 46а",NULL,NULL,,,,,0
13272,ГУО «Средняя школа №46 г.Могилева»,,"г.Могилёв, ул.Тишки Гартного, 22",NULL,NULL,,,,,0
13273,ГУО «Средняя школа №5 г.Гродно»,,"г.Гродно, ул.Пролетарская, 69",NULL,NULL,,,,,0
13274,ГУО «Средняя школа №5 г.Рогачева»,,"г.Рогачев, ул.Вячеслава Степанова, 84",NULL,NULL,,,,,0
13275,ГУО «Средняя школа №5 г.Солигорска им.Героя Советского Союза В.И.Козлова»,,"г.Солигорск, ул.Константина Заслонова, 40",NULL,NULL,,,,,0
13276,СШ «Средняя школа №55 г.Минска»,,"г.Минск, ул.Надеждинская, 21",NULL,NULL,,,,,0
13277,ГУО «Средняя школа №59 г.Гомеля»,,"г.Гомель, ул.Головацкого, 102",NULL,NULL,,,,,0
13278,ГУО «Средняя школа №6 г.Могилева»,,,NULL,NULL,,,,,0
13279,ГУО «Средняя школа №6 г.Речицы им.С.В.Сыча»,,"г.Речица, ул.Достоевского, 41",NULL,NULL,,,,,0
13280,ГУО «Средняя школа №6 г.Солигорска»,,"г.Солигорск,Козлова 51, Минская обл., Беларусь",NULL,NULL,,,,,0
13281,ГУО «Средняя школа №61 г.Минска»,,"г.Минск, ул.К.Туровского, 5",NULL,NULL,,,,,0
13282,ГУО «Средняя школа №62 г.Минска »,,"Минск, ул.Асаналиева, 16,",NULL,NULL,,,,,0
13283,ГУО «Средняя школа №67 г.Минска»,,,NULL,NULL,,,,,0
13284,ГУО «Средняя школа №7 г.Калинковичи»,,"Гомельская обл., Калинковичский район, г.Калинковичи, ул.Князева, 19",NULL,NULL,,,,,0
13285,ГУО «Средняя школа №7 г.Могилева»,,"г.Могилев, ул.Автозаводская, 3",NULL,NULL,,,,,0
13286,ГУО «Средняя школа №73»,,,NULL,NULL,,,,,0
13287,ГУО «Средняя школа №77 г.Минска »,,"ул.Крупской, 10, Минск",NULL,NULL,,,,,0
13288,ГУО «Средняя школа №8 с польским языком обучения»,,,NULL,NULL,,,,,0
13289,ГУО «Средняя школа №83 г.Минска им.Г.К.Жукова»,,"г.Минск, ул.Железнодорожная, 122",NULL,NULL,,,,,0
13290,ГУО «Средняя школа №9 г.Минска»,,,NULL,NULL,,,,,0
13291,ГУО «Средняя школа №9 г.Пинска»,,"г.Брест, переулок Я.Купалы, 16/1",NULL,NULL,,,,,0
13292,ГУО «Средняя школа №9 г.Кобрина»,,"г.Кобрин, ул.Дружбы, 33/1",NULL,NULL,,,,,0
13293,ГУО «Средняя школа №9 г.Могилева»,,"г.Могилёв, ул.Дарвина, 6а",NULL,NULL,,,,,0
13294,ГУО «Средняя школа №9 г.Светлогорска»,,"м-н Молодежный, д.68, г.Светлогорск, Гомельская обл.,",NULL,NULL,,,,,0
13295,ГУО «Средняя школа №9 г.Слонима»,,"г.Слоним, ул.Коссовский Тракт, 76",NULL,NULL,,,,,0
13296,ГУО «Средняя школа №9 им.Г.Н.Холостякова г.Барановичи»,,"г.Барановичи, ул.Брестская, 42",NULL,NULL,,,,,0
13297,"ГУО «Средняя школа №97 г.Минска, учитель»",,"Минск, ул.Казинца, 118",NULL,NULL,,,,,0
13298,ОАО «Ставокское»,,"Брестская обл., Пинский р-н, Ставокский с/с, д.Ставок, ул.Советская, д.5",NULL,NULL,,,,,0
13299,ГУО «Ставский детский сад-базовая школа»,,,NULL,NULL,,,,,0
13300,Стайки ОАО Птицефабрика Дружба,,,NULL,NULL,,,,,0
13301,ГУО «Стайковский УПК детский сад начальная школа»,,,NULL,NULL,,,,,0
13302,Станционный технологический центр обработки проездной информации и перевозочных документов станции Гомель транспортного РУП Гомельское отделение Белорусской железной дороги,,,NULL,NULL,,,,,0
13303,Станционный участок Мозырского зонального узла электросвязи Гомельского филиала РУП электросвязи Белтелеком,,,NULL,NULL,,,,,0
13304,"ЖД «станция Барановичи-центральные, начальник»",,г.Барановичи ул.Вильчковского 5б,NULL,NULL,,,,,0
13305,Станция Гомель-Северный станции Гомель транспортного РУП Гомельское отделение Белорусской железной дороги,,,NULL,NULL,,,,,0
13306,Станция скорой медицинской помощи г.Бреста,,,NULL,NULL,,,,,0
13307,ГУО «Старо-Шкловский фельдшерско-акушерский пункт»,,,NULL,NULL,,,,,0
13308,Стародевятковичи Слонимского районного унитарного сельскохозяйственного предприятия Новодевятковичи,,,NULL,NULL,,,,,0
13309,Стародорожская ЦРБ,,"г.Старые Дороги, ул.Московская, 82",NULL,NULL,,,,,0
13310,Стародорожский центр ремесел,,,NULL,NULL,,,,,0
13311,Старолядненская ясли-сад-базовая школа Лепельского района,,,NULL,NULL,,,,,0
13312,Староселье ОАО Александрийское,,,NULL,NULL,,,,,0
13313,ГУО «Старосельский УПК детский сад-средняя школа Шкловского района»,,"Могилевская обл., Шкловский район, а/г Староселье ул.Школьная д.54,",NULL,NULL,,,,,0
13314,Старосельский учебно­педагогический комплекс детский сад-средняя школа Шкловского района,,,NULL,NULL,,,,,0
13315,Старосельчанское ОАО Возрождение,,,NULL,NULL,,,,,0
13316,Старт первичной профсоюзной организации Белхимпрофсоюза ОАО Мозырский нефтеперерабатывающий завод,,,NULL,NULL,,,,,0
13317,ГУО «Стационарное отделение Мозырского кожно-венерологического диспансера учреждения здравоохранения Мозырская центральная городская поликлиника»,,,NULL,NULL,,,,,0
13318,ГУО «Стационарное отделение Мозырского психоневрологического диспансера учреждения здравоохранения Мозырская центральная городская поликлиника»,,,NULL,NULL,,,,,0
13319,Стержневой участок цеха высокопрочного чугуна Литейного производства ОАО Гомельский завод литья и нормалей,,,NULL,NULL,,,,,0
13320,ГУО «Стешицкий УПК детский сад-средняя школа»,,"аг.Стешицы, ул.Коммунистическая, 5",NULL,NULL,,,,,0
13321,Стодоличское лесничество государственного лесохозяйственного учреждения Лельчицкий лесхоз,,,NULL,NULL,,,,,0
13322,столбцовский лесхоз,,"Минская обл., г.Столбцы, ул.17 Сентября, д.15",NULL,NULL,,,,,0
13323,КУПП «Столинская типография»,,,NULL,NULL,,,,,0
13324,УЗ «Столинская ЦРБ»,,"г.Столин ул.Дзержинского 102, Столин",NULL,NULL,,,,,0
13325,Столинская ЦРБ филиал Давид-Городокская больница,,"г.Давид-Городок, ул.Советская, 40",NULL,NULL,,,,,0
13326,ГУО «Столинский райисполком»,,"г.Столин, ул.Советская, 69",NULL,NULL,,,,,0
13327,ГУО «Столинский РОВД»,,,NULL,NULL,,,,,0
13328,Столовая и Отдел информационных технологий ОАО Мозырский машиностроительный завод,,,NULL,NULL,,,,,0
13329,Столовая республиканского унитарного производственного предприятия Гранит,,,NULL,NULL,,,,,0
